route_id,service_id,trip_id
006_X4,006_20150831S,006_X4-21:00-006_20150831S
006_X4,006_20150831S,006_X4-21:30-006_20150831S
006_X4,006_20150831S,006_X4-22:00-006_20150831S
006_X4,006_20150831N,006_X4-04:30-006_20150831N
006_X4,006_20150831N,006_X4-05:00-006_20150831N
006_X4,006_20150831N,006_X4-05:30-006_20150831N
006_X4,006_20150831N,006_X4-06:00-006_20150831N
006_X4,006_20150831N,006_X4-06:30-006_20150831N
006_X4,006_20150831N,006_X4-07:00-006_20150831N
006_X4,006_20150831N,006_X4-07:30-006_20150831N
006_X4,006_20150831N,006_X4-08:00-006_20150831N
006_X4,006_20150831N,006_X4-08:30-006_20150831N
006_X4,006_20150831N,006_X4-09:00-006_20150831N
006_X4,006_20150831N,006_X4-20:30-006_20150831N
006_X4,006_20150831N,006_X4-21:00-006_20150831N
006_X4,006_20150831N,006_X4-21:30-006_20150831N
006_X4,006_20150831N,006_X4-22:00-006_20150831N
006_X5,006_20150831P,006_X5-22:30-006_20150831P
006_X5,006_20150831S,006_X5-20:40-006_20150831S
006_X5,006_20150831S,006_X5-22:30-006_20150831S
006_X5,006_20150831N,006_X5-20:40-006_20150831N
006_X5,006_20150831N,006_X5-22:30-006_20150831N
006_X6,006_20150831P,006_X6-22:49-006_20150831P
006_X6,006_20150831P,006_X6-23:14-006_20150831P
006_X6,006_20150831P,006_X6-23:34-006_20150831P
006_X6,006_20150831S,006_X6-22:49-006_20150831S
006_X6,006_20150831S,006_X6-23:14-006_20150831S
006_X6,006_20150831S,006_X6-23:34-006_20150831S
006_X6,006_20150831N,006_X6-22:49-006_20150831N
006_X6,006_20150831N,006_X6-23:14-006_20150831N
006_X6,006_20150831N,006_X6-23:34-006_20150831N
006_X15,006_20150831S,006_X15-04:48-006_20150831S
006_X15,006_20150831N,006_X15-04:48-006_20150831N
006_X7,006_20150831P,006_X7-03:49-006_20150831P
006_X7,006_20150831P,006_X7-04:09-006_20150831P
006_X7,006_20150831P,006_X7-04:29-006_20150831P
006_X7,006_20150831P,006_X7-04:46-006_20150831P
006_X7,006_20150831P,006_X7-05:05-006_20150831P
006_X7,006_20150831P,006_X7-05:25-006_20150831P
006_X7,006_20150831S,006_X7-03:49-006_20150831S
006_X7,006_20150831S,006_X7-04:11-006_20150831S
006_X7,006_20150831S,006_X7-04:35-006_20150831S
006_X7,006_20150831S,006_X7-04:55-006_20150831S
006_X7,006_20150831S,006_X7-06:35-006_20150831S
006_X7,006_20150831N,006_X7-03:49-006_20150831N
006_X7,006_20150831N,006_X7-04:11-006_20150831N
006_X7,006_20150831N,006_X7-04:35-006_20150831N
006_X7,006_20150831N,006_X7-04:55-006_20150831N
006_X7,006_20150831N,006_X7-09:35-006_20150831N
006_X8,006_20150831P,006_X8-04:31-006_20150831P
006_X8,006_20150831P,006_X8-04:52-006_20150831P
006_X8,006_20150831P,006_X8-05:14-006_20150831P
006_X8,006_20150831P,006_X8-05:31-006_20150831P
006_X8,006_20150831P,006_X8-19:31-006_20150831P
006_X8,006_20150831P,006_X8-19:51-006_20150831P
006_X8,006_20150831P,006_X8-20:11-006_20150831P
006_X8,006_20150831S,006_X8-06:31-006_20150831S
006_X8,006_20150831S,006_X8-06:51-006_20150831S
006_X8,006_20150831S,006_X8-07:11-006_20150831S
006_X8,006_20150831S,006_X8-07:31-006_20150831S
006_X8,006_20150831S,006_X8-07:51-006_20150831S
006_X8,006_20150831S,006_X8-08:11-006_20150831S
006_X8,006_20150831S,006_X8-08:31-006_20150831S
006_X8,006_20150831S,006_X8-08:51-006_20150831S
006_X8,006_20150831S,006_X8-09:11-006_20150831S
006_X8,006_20150831S,006_X8-09:31-006_20150831S
006_X8,006_20150831S,006_X8-09:51-006_20150831S
006_X8,006_20150831S,006_X8-10:11-006_20150831S
006_X8,006_20150831S,006_X8-10:31-006_20150831S
006_X8,006_20150831S,006_X8-10:51-006_20150831S
006_X8,006_20150831S,006_X8-11:11-006_20150831S
006_X8,006_20150831S,006_X8-11:31-006_20150831S
006_X8,006_20150831S,006_X8-11:51-006_20150831S
006_X8,006_20150831S,006_X8-12:11-006_20150831S
006_X8,006_20150831S,006_X8-12:31-006_20150831S
006_X8,006_20150831S,006_X8-12:51-006_20150831S
006_X8,006_20150831S,006_X8-13:11-006_20150831S
006_X8,006_20150831S,006_X8-13:31-006_20150831S
006_X8,006_20150831S,006_X8-13:51-006_20150831S
006_X8,006_20150831S,006_X8-14:11-006_20150831S
006_X8,006_20150831S,006_X8-14:31-006_20150831S
006_X8,006_20150831S,006_X8-14:51-006_20150831S
006_X8,006_20150831S,006_X8-15:11-006_20150831S
006_X8,006_20150831S,006_X8-15:31-006_20150831S
006_X8,006_20150831S,006_X8-15:51-006_20150831S
006_X8,006_20150831S,006_X8-16:11-006_20150831S
006_X8,006_20150831S,006_X8-16:31-006_20150831S
006_X8,006_20150831S,006_X8-16:51-006_20150831S
006_X8,006_20150831S,006_X8-17:11-006_20150831S
006_X8,006_20150831S,006_X8-17:31-006_20150831S
006_X8,006_20150831S,006_X8-17:51-006_20150831S
006_X8,006_20150831S,006_X8-18:11-006_20150831S
006_X8,006_20150831S,006_X8-18:31-006_20150831S
006_X8,006_20150831S,006_X8-18:51-006_20150831S
006_X8,006_20150831S,006_X8-19:11-006_20150831S
006_X8,006_20150831S,006_X8-19:31-006_20150831S
006_X8,006_20150831S,006_X8-19:51-006_20150831S
006_X8,006_20150831S,006_X8-20:11-006_20150831S
006_X8,006_20150831N,006_X8-09:31-006_20150831N
006_X8,006_20150831N,006_X8-09:51-006_20150831N
006_X8,006_20150831N,006_X8-10:11-006_20150831N
006_X8,006_20150831N,006_X8-10:31-006_20150831N
006_X8,006_20150831N,006_X8-10:51-006_20150831N
006_X8,006_20150831N,006_X8-11:11-006_20150831N
006_X8,006_20150831N,006_X8-11:31-006_20150831N
006_X8,006_20150831N,006_X8-11:51-006_20150831N
006_X8,006_20150831N,006_X8-12:11-006_20150831N
006_X8,006_20150831N,006_X8-12:31-006_20150831N
006_X8,006_20150831N,006_X8-12:51-006_20150831N
006_X8,006_20150831N,006_X8-13:11-006_20150831N
006_X8,006_20150831N,006_X8-13:31-006_20150831N
006_X8,006_20150831N,006_X8-13:51-006_20150831N
006_X8,006_20150831N,006_X8-14:11-006_20150831N
006_X8,006_20150831N,006_X8-14:31-006_20150831N
006_X8,006_20150831N,006_X8-14:51-006_20150831N
006_X8,006_20150831N,006_X8-15:11-006_20150831N
006_X8,006_20150831N,006_X8-15:31-006_20150831N
006_X8,006_20150831N,006_X8-15:51-006_20150831N
006_X8,006_20150831N,006_X8-16:11-006_20150831N
006_X8,006_20150831N,006_X8-16:31-006_20150831N
006_X8,006_20150831N,006_X8-16:51-006_20150831N
006_X8,006_20150831N,006_X8-17:11-006_20150831N
006_X8,006_20150831N,006_X8-17:31-006_20150831N
006_X8,006_20150831N,006_X8-17:51-006_20150831N
006_X8,006_20150831N,006_X8-18:11-006_20150831N
006_X8,006_20150831N,006_X8-18:31-006_20150831N
006_X8,006_20150831N,006_X8-18:51-006_20150831N
006_X8,006_20150831N,006_X8-19:11-006_20150831N
006_X8,006_20150831N,006_X8-19:31-006_20150831N
006_X8,006_20150831N,006_X8-19:51-006_20150831N
006_X8,006_20150831N,006_X8-20:11-006_20150831N
006_X9,006_20150831P,006_X9-05:44-006_20150831P
006_X9,006_20150831P,006_X9-13:01-006_20150831P
006_X9,006_20150831P,006_X9-13:21-006_20150831P
006_X9,006_20150831P,006_X9-13:41-006_20150831P
006_X10,006_20150831P,006_X10-05:43-006_20150831P
006_X10,006_20150831P,006_X10-05:53-006_20150831P
006_X10,006_20150831P,006_X10-06:03-006_20150831P
006_X10,006_20150831P,006_X10-06:13-006_20150831P
006_X10,006_20150831P,006_X10-06:23-006_20150831P
006_X10,006_20150831P,006_X10-06:33-006_20150831P
006_X10,006_20150831P,006_X10-06:43-006_20150831P
006_X10,006_20150831P,006_X10-06:53-006_20150831P
006_X10,006_20150831P,006_X10-07:03-006_20150831P
006_X10,006_20150831P,006_X10-07:13-006_20150831P
006_X10,006_20150831P,006_X10-07:23-006_20150831P
006_X10,006_20150831P,006_X10-07:33-006_20150831P
006_X10,006_20150831P,006_X10-07:43-006_20150831P
006_X10,006_20150831P,006_X10-07:53-006_20150831P
006_X10,006_20150831P,006_X10-08:11-006_20150831P
006_X10,006_20150831P,006_X10-08:31-006_20150831P
006_X10,006_20150831P,006_X10-08:51-006_20150831P
006_X10,006_20150831P,006_X10-09:11-006_20150831P
006_X10,006_20150831P,006_X10-09:31-006_20150831P
006_X10,006_20150831P,006_X10-09:51-006_20150831P
006_X10,006_20150831P,006_X10-10:11-006_20150831P
006_X10,006_20150831P,006_X10-10:31-006_20150831P
006_X10,006_20150831P,006_X10-10:51-006_20150831P
006_X10,006_20150831P,006_X10-11:11-006_20150831P
006_X10,006_20150831P,006_X10-11:31-006_20150831P
006_X10,006_20150831P,006_X10-11:51-006_20150831P
006_X10,006_20150831P,006_X10-12:11-006_20150831P
006_X10,006_20150831P,006_X10-12:31-006_20150831P
006_X10,006_20150831P,006_X10-12:51-006_20150831P
006_X10,006_20150831P,006_X10-13:11-006_20150831P
006_X10,006_20150831P,006_X10-13:31-006_20150831P
006_X10,006_20150831P,006_X10-13:43-006_20150831P
006_X10,006_20150831P,006_X10-13:53-006_20150831P
006_X10,006_20150831P,006_X10-14:03-006_20150831P
006_X10,006_20150831P,006_X10-14:13-006_20150831P
006_X10,006_20150831P,006_X10-14:23-006_20150831P
006_X10,006_20150831P,006_X10-14:33-006_20150831P
006_X10,006_20150831P,006_X10-14:43-006_20150831P
006_X10,006_20150831P,006_X10-14:53-006_20150831P
006_X10,006_20150831P,006_X10-15:03-006_20150831P
006_X10,006_20150831P,006_X10-15:13-006_20150831P
006_X10,006_20150831P,006_X10-15:23-006_20150831P
006_X10,006_20150831P,006_X10-15:33-006_20150831P
006_X10,006_20150831P,006_X10-15:43-006_20150831P
006_X10,006_20150831P,006_X10-15:53-006_20150831P
006_X10,006_20150831P,006_X10-16:03-006_20150831P
006_X10,006_20150831P,006_X10-16:13-006_20150831P
006_X10,006_20150831P,006_X10-16:23-006_20150831P
006_X10,006_20150831P,006_X10-16:33-006_20150831P
006_X10,006_20150831P,006_X10-16:43-006_20150831P
006_X10,006_20150831P,006_X10-16:53-006_20150831P
006_X10,006_20150831P,006_X10-17:10-006_20150831P
006_X10,006_20150831P,006_X10-17:30-006_20150831P
006_X10,006_20150831P,006_X10-17:50-006_20150831P
006_X10,006_20150831P,006_X10-18:10-006_20150831P
006_X10,006_20150831P,006_X10-18:30-006_20150831P
006_X10,006_20150831P,006_X10-18:50-006_20150831P
006_X10,006_20150831P,006_X10-19:10-006_20150831P
006_X11,006_20150831P,006_X11-08:35-006_20150831P
006_X11,006_20150831P,006_X11-08:55-006_20150831P
006_X11,006_20150831P,006_X11-09:57-006_20150831P
006_X11,006_20150831P,006_X11-17:15-006_20150831P
006_X11,006_20150831P,006_X11-17:35-006_20150831P
006_X11,006_20150831P,006_X11-17:55-006_20150831P
006_X11,006_20150831P,006_X11-20:03-006_20150831P
006_X11,006_20150831S,006_X11-20:18-006_20150831S
006_X11,006_20150831N,006_X11-20:18-006_20150831N
006_X12,006_20150831P,006_X12-20:37-006_20150831P
006_X12,006_20150831P,006_X12-21:07-006_20150831P
006_X12,006_20150831P,006_X12-21:37-006_20150831P
006_X12,006_20150831P,006_X12-22:07-006_20150831P
006_X12,006_20150831P,006_X12-22:37-006_20150831P
006_X12,006_20150831S,006_X12-05:07-006_20150831S
006_X12,006_20150831S,006_X12-05:37-006_20150831S
006_X12,006_20150831S,006_X12-06:07-006_20150831S
006_X12,006_20150831S,006_X12-20:37-006_20150831S
006_X12,006_20150831S,006_X12-21:07-006_20150831S
006_X12,006_20150831S,006_X12-21:37-006_20150831S
006_X12,006_20150831S,006_X12-22:07-006_20150831S
006_X12,006_20150831S,006_X12-22:37-006_20150831S
006_X12,006_20150831N,006_X12-05:07-006_20150831N
006_X12,006_20150831N,006_X12-05:37-006_20150831N
006_X12,006_20150831N,006_X12-06:07-006_20150831N
006_X12,006_20150831N,006_X12-06:37-006_20150831N
006_X12,006_20150831N,006_X12-07:07-006_20150831N
006_X12,006_20150831N,006_X12-07:37-006_20150831N
006_X12,006_20150831N,006_X12-08:07-006_20150831N
006_X12,006_20150831N,006_X12-08:37-006_20150831N
006_X12,006_20150831N,006_X12-09:07-006_20150831N
006_X12,006_20150831N,006_X12-20:37-006_20150831N
006_X12,006_20150831N,006_X12-21:07-006_20150831N
006_X12,006_20150831N,006_X12-21:37-006_20150831N
006_X12,006_20150831N,006_X12-22:07-006_20150831N
006_X12,006_20150831N,006_X12-22:37-006_20150831N
006_X13,006_20150831P,006_X13-20:40-006_20150831P
006_X13,006_20150831P,006_X13-21:12-006_20150831P
006_X13,006_20150831S,006_X13-21:11-006_20150831S
006_X13,006_20150831N,006_X13-21:11-006_20150831N
006_X14,006_20150831P,006_X14-22:58-006_20150831P
006_X14,006_20150831S,006_X14-22:58-006_20150831S
006_X14,006_20150831N,006_X14-22:58-006_20150831N
007_X0,007_20150401P,007_X0-04:50-007_20150401P
007_X1,007_20150401P,007_X1-04:57-007_20150401P
007_X1,007_20150401P,007_X1-05:17-007_20150401P
007_X3,007_20150401P,007_X3-05:37-007_20150401P
007_X3,007_20150401P,007_X3-05:44-007_20150401P
007_X3,007_20150401P,007_X3-05:54-007_20150401P
007_X3,007_20150401P,007_X3-06:04-007_20150401P
007_X3,007_20150401P,007_X3-06:24-007_20150401P
007_X3,007_20150401P,007_X3-06:34-007_20150401P
007_X3,007_20150401P,007_X3-06:44-007_20150401P
007_X3,007_20150401P,007_X3-06:54-007_20150401P
007_X3,007_20150401P,007_X3-07:04-007_20150401P
007_X3,007_20150401P,007_X3-07:14-007_20150401P
007_X3,007_20150401P,007_X3-07:24-007_20150401P
007_X3,007_20150401P,007_X3-07:34-007_20150401P
007_X3,007_20150401P,007_X3-07:44-007_20150401P
007_X3,007_20150401P,007_X3-08:03-007_20150401P
007_X3,007_20150401P,007_X3-08:11-007_20150401P
007_X3,007_20150401P,007_X3-08:19-007_20150401P
007_X3,007_20150401P,007_X3-08:33-007_20150401P
007_X3,007_20150401P,007_X3-08:45-007_20150401P
007_X3,007_20150401P,007_X3-14:14-007_20150401P
007_X3,007_20150401P,007_X3-14:34-007_20150401P
007_X3,007_20150401P,007_X3-14:54-007_20150401P
007_X3,007_20150401P,007_X3-15:14-007_20150401P
007_X3,007_20150401P,007_X3-15:24-007_20150401P
007_X3,007_20150401P,007_X3-15:34-007_20150401P
007_X3,007_20150401P,007_X3-15:44-007_20150401P
007_X3,007_20150401P,007_X3-15:54-007_20150401P
007_X3,007_20150401P,007_X3-16:04-007_20150401P
007_X3,007_20150401P,007_X3-16:14-007_20150401P
007_X3,007_20150401P,007_X3-16:24-007_20150401P
007_X3,007_20150401P,007_X3-16:34-007_20150401P
007_X3,007_20150401P,007_X3-16:54-007_20150401P
007_X3,007_20150401P,007_X3-17:04-007_20150401P
007_X3,007_20150401P,007_X3-18:06-007_20150401P
007_X4,007_20150401P,007_X4-17:13-007_20150401P
007_X4,007_20150401P,007_X4-17:26-007_20150401P
007_X4,007_20150401P,007_X4-17:31-007_20150401P
007_X4,007_20150401P,007_X4-17:51-007_20150401P
007_X6,007_20150401P,007_X6-04:39-007_20150401P
007_X6,007_20150401P,007_X6-04:56-007_20150401P
007_X6,007_20150401P,007_X6-05:32-007_20150401P
007_X6,007_20150401P,007_X6-05:42-007_20150401P
007_X6,007_20150401P,007_X6-05:52-007_20150401P
007_X6,007_20150401P,007_X6-06:02-007_20150401P
007_X6,007_20150401P,007_X6-06:12-007_20150401P
007_X6,007_20150401P,007_X6-06:22-007_20150401P
007_X6,007_20150401P,007_X6-06:32-007_20150401P
007_X6,007_20150401P,007_X6-06:42-007_20150401P
007_X6,007_20150401P,007_X6-06:52-007_20150401P
007_X6,007_20150401P,007_X6-07:12-007_20150401P
007_X6,007_20150401P,007_X6-07:22-007_20150401P
007_X6,007_20150401P,007_X6-07:32-007_20150401P
007_X6,007_20150401P,007_X6-07:42-007_20150401P
007_X6,007_20150401P,007_X6-07:52-007_20150401P
007_X6,007_20150401P,007_X6-13:22-007_20150401P
007_X6,007_20150401P,007_X6-13:42-007_20150401P
007_X6,007_20150401P,007_X6-14:02-007_20150401P
007_X6,007_20150401P,007_X6-14:22-007_20150401P
007_X6,007_20150401P,007_X6-14:32-007_20150401P
007_X6,007_20150401P,007_X6-14:42-007_20150401P
007_X6,007_20150401P,007_X6-14:52-007_20150401P
007_X6,007_20150401P,007_X6-15:02-007_20150401P
007_X6,007_20150401P,007_X6-15:12-007_20150401P
007_X6,007_20150401P,007_X6-15:22-007_20150401P
007_X6,007_20150401P,007_X6-15:32-007_20150401P
007_X6,007_20150401P,007_X6-15:42-007_20150401P
007_X6,007_20150401P,007_X6-16:02-007_20150401P
007_X6,007_20150401P,007_X6-16:12-007_20150401P
007_X6,007_20150401P,007_X6-16:22-007_20150401P
007_X6,007_20150401P,007_X6-16:32-007_20150401P
007_X6,007_20150401P,007_X6-16:42-007_20150401P
007_X6,007_20150401P,007_X6-17:02-007_20150401P
007_X6,007_20150401P,007_X6-17:17-007_20150401P
007_X5,007_20150401P,007_X5-04:12-007_20150401P
007_X5,007_20150401P,007_X5-04:32-007_20150401P
007_X5,007_20150401P,007_X5-05:06-007_20150401P
007_X7,007_20150401P,007_X7-04:42-007_20150401P
007_X7,007_20150401P,007_X7-04:59-007_20150401P
007_X7,007_20150401P,007_X7-05:19-007_20150401P
007_X7,007_20150401P,007_X7-05:35-007_20150401P
007_X8,007_20150401P,007_X8-05:45-007_20150401P
007_X8,007_20150401P,007_X8-05:55-007_20150401P
007_X8,007_20150401P,007_X8-06:05-007_20150401P
007_X8,007_20150401P,007_X8-06:15-007_20150401P
007_X8,007_20150401P,007_X8-06:25-007_20150401P
007_X8,007_20150401P,007_X8-06:35-007_20150401P
007_X8,007_20150401P,007_X8-06:45-007_20150401P
007_X8,007_20150401P,007_X8-06:55-007_20150401P
007_X8,007_20150401P,007_X8-07:15-007_20150401P
007_X8,007_20150401P,007_X8-07:25-007_20150401P
007_X8,007_20150401P,007_X8-07:35-007_20150401P
007_X8,007_20150401P,007_X8-07:45-007_20150401P
007_X8,007_20150401P,007_X8-07:55-007_20150401P
007_X8,007_20150401P,007_X8-13:25-007_20150401P
007_X8,007_20150401P,007_X8-13:45-007_20150401P
007_X8,007_20150401P,007_X8-14:05-007_20150401P
007_X8,007_20150401P,007_X8-14:25-007_20150401P
007_X8,007_20150401P,007_X8-14:35-007_20150401P
007_X8,007_20150401P,007_X8-14:45-007_20150401P
007_X8,007_20150401P,007_X8-14:55-007_20150401P
007_X8,007_20150401P,007_X8-15:05-007_20150401P
007_X8,007_20150401P,007_X8-15:15-007_20150401P
007_X8,007_20150401P,007_X8-15:25-007_20150401P
007_X8,007_20150401P,007_X8-15:35-007_20150401P
007_X8,007_20150401P,007_X8-15:45-007_20150401P
007_X8,007_20150401P,007_X8-16:05-007_20150401P
007_X8,007_20150401P,007_X8-16:15-007_20150401P
007_X8,007_20150401P,007_X8-16:25-007_20150401P
007_X8,007_20150401P,007_X8-16:35-007_20150401P
007_X8,007_20150401P,007_X8-16:45-007_20150401P
007_X8,007_20150401P,007_X8-17:05-007_20150401P
007_X8,007_20150401P,007_X8-17:20-007_20150401P
008_X0,008_20150831_2P,008_X0-04:16-008_20150831_2P
008_X0,008_20150831_2P,008_X0-05:12-008_20150831_2P
008_X0,008_20150831_2P,008_X0-05:37-008_20150831_2P
008_X0,008_20150831_2P,008_X0-05:57-008_20150831_2P
008_X0,008_20150831_2P,008_X0-06:17-008_20150831_2P
008_X0,008_20150831_2S,008_X0-06:28-008_20150831_2S
008_X0,008_20150831_2N,008_X0-08:57-008_20150831_2N
008_X1,008_20150831_2P,008_X1-04:15-008_20150831_2P
008_X1,008_20150831_2P,008_X1-04:35-008_20150831_2P
008_X1,008_20150831_2P,008_X1-04:46-008_20150831_2P
008_X1,008_20150831_2P,008_X1-06:02-008_20150831_2P
008_X1,008_20150831_2S,008_X1-07:36-008_20150831_2S
008_X1,008_20150831_2N,008_X1-10:21-008_20150831_2N
008_X2,008_20150831_2P,008_X2-04:51-008_20150831_2P
008_X3,008_20150831_2P,008_X3-05:07-008_20150831_2P
008_X3,008_20150831_2P,008_X3-05:27-008_20150831_2P
008_X3,008_20150831_2P,008_X3-19:45-008_20150831_2P
008_X3,008_20150831_2P,008_X3-20:05-008_20150831_2P
008_X3,008_20150831_2P,008_X3-20:25-008_20150831_2P
008_X3,008_20150831_2S,008_X3-06:47-008_20150831_2S
008_X3,008_20150831_2S,008_X3-07:07-008_20150831_2S
008_X3,008_20150831_2S,008_X3-07:27-008_20150831_2S
008_X3,008_20150831_2S,008_X3-07:47-008_20150831_2S
008_X3,008_20150831_2S,008_X3-08:07-008_20150831_2S
008_X3,008_20150831_2S,008_X3-08:27-008_20150831_2S
008_X3,008_20150831_2S,008_X3-08:47-008_20150831_2S
008_X3,008_20150831_2S,008_X3-09:07-008_20150831_2S
008_X3,008_20150831_2S,008_X3-09:27-008_20150831_2S
008_X3,008_20150831_2S,008_X3-09:47-008_20150831_2S
008_X3,008_20150831_2S,008_X3-10:07-008_20150831_2S
008_X3,008_20150831_2S,008_X3-10:27-008_20150831_2S
008_X3,008_20150831_2S,008_X3-10:47-008_20150831_2S
008_X3,008_20150831_2S,008_X3-11:07-008_20150831_2S
008_X3,008_20150831_2S,008_X3-11:27-008_20150831_2S
008_X3,008_20150831_2S,008_X3-11:47-008_20150831_2S
008_X3,008_20150831_2S,008_X3-12:07-008_20150831_2S
008_X3,008_20150831_2S,008_X3-12:27-008_20150831_2S
008_X3,008_20150831_2S,008_X3-12:47-008_20150831_2S
008_X3,008_20150831_2S,008_X3-13:07-008_20150831_2S
008_X3,008_20150831_2S,008_X3-13:27-008_20150831_2S
008_X3,008_20150831_2S,008_X3-13:47-008_20150831_2S
008_X3,008_20150831_2S,008_X3-14:07-008_20150831_2S
008_X3,008_20150831_2S,008_X3-14:27-008_20150831_2S
008_X3,008_20150831_2S,008_X3-14:47-008_20150831_2S
008_X3,008_20150831_2S,008_X3-15:07-008_20150831_2S
008_X3,008_20150831_2S,008_X3-15:27-008_20150831_2S
008_X3,008_20150831_2S,008_X3-15:47-008_20150831_2S
008_X3,008_20150831_2S,008_X3-16:07-008_20150831_2S
008_X3,008_20150831_2S,008_X3-16:27-008_20150831_2S
008_X3,008_20150831_2S,008_X3-16:47-008_20150831_2S
008_X3,008_20150831_2S,008_X3-17:07-008_20150831_2S
008_X3,008_20150831_2S,008_X3-17:27-008_20150831_2S
008_X3,008_20150831_2S,008_X3-17:47-008_20150831_2S
008_X3,008_20150831_2S,008_X3-18:07-008_20150831_2S
008_X3,008_20150831_2S,008_X3-18:27-008_20150831_2S
008_X3,008_20150831_2S,008_X3-18:47-008_20150831_2S
008_X3,008_20150831_2S,008_X3-19:07-008_20150831_2S
008_X3,008_20150831_2S,008_X3-19:27-008_20150831_2S
008_X3,008_20150831_2S,008_X3-19:47-008_20150831_2S
008_X3,008_20150831_2S,008_X3-20:07-008_20150831_2S
008_X3,008_20150831_2S,008_X3-20:25-008_20150831_2S
008_X3,008_20150831_2N,008_X3-09:47-008_20150831_2N
008_X3,008_20150831_2N,008_X3-10:07-008_20150831_2N
008_X3,008_20150831_2N,008_X3-10:27-008_20150831_2N
008_X3,008_20150831_2N,008_X3-10:47-008_20150831_2N
008_X3,008_20150831_2N,008_X3-11:07-008_20150831_2N
008_X3,008_20150831_2N,008_X3-11:27-008_20150831_2N
008_X3,008_20150831_2N,008_X3-11:47-008_20150831_2N
008_X3,008_20150831_2N,008_X3-12:07-008_20150831_2N
008_X3,008_20150831_2N,008_X3-12:27-008_20150831_2N
008_X3,008_20150831_2N,008_X3-12:47-008_20150831_2N
008_X3,008_20150831_2N,008_X3-13:07-008_20150831_2N
008_X3,008_20150831_2N,008_X3-13:27-008_20150831_2N
008_X3,008_20150831_2N,008_X3-13:47-008_20150831_2N
008_X3,008_20150831_2N,008_X3-14:07-008_20150831_2N
008_X3,008_20150831_2N,008_X3-14:27-008_20150831_2N
008_X3,008_20150831_2N,008_X3-14:47-008_20150831_2N
008_X3,008_20150831_2N,008_X3-15:07-008_20150831_2N
008_X3,008_20150831_2N,008_X3-15:27-008_20150831_2N
008_X3,008_20150831_2N,008_X3-15:47-008_20150831_2N
008_X3,008_20150831_2N,008_X3-16:07-008_20150831_2N
008_X3,008_20150831_2N,008_X3-16:27-008_20150831_2N
008_X3,008_20150831_2N,008_X3-16:47-008_20150831_2N
008_X3,008_20150831_2N,008_X3-17:07-008_20150831_2N
008_X3,008_20150831_2N,008_X3-17:27-008_20150831_2N
008_X3,008_20150831_2N,008_X3-17:47-008_20150831_2N
008_X3,008_20150831_2N,008_X3-18:07-008_20150831_2N
008_X3,008_20150831_2N,008_X3-18:27-008_20150831_2N
008_X3,008_20150831_2N,008_X3-18:47-008_20150831_2N
008_X3,008_20150831_2N,008_X3-19:07-008_20150831_2N
008_X3,008_20150831_2N,008_X3-19:27-008_20150831_2N
008_X3,008_20150831_2N,008_X3-19:47-008_20150831_2N
008_X3,008_20150831_2N,008_X3-20:07-008_20150831_2N
008_X3,008_20150831_2N,008_X3-20:25-008_20150831_2N
008_X4,008_20150831_2P,008_X4-05:47-008_20150831_2P
008_X4,008_20150831_2P,008_X4-06:08-008_20150831_2P
008_X4,008_20150831_2P,008_X4-06:28-008_20150831_2P
008_X4,008_20150831_2P,008_X4-06:38-008_20150831_2P
008_X4,008_20150831_2P,008_X4-06:58-008_20150831_2P
008_X4,008_20150831_2P,008_X4-07:18-008_20150831_2P
008_X4,008_20150831_2P,008_X4-07:38-008_20150831_2P
008_X4,008_20150831_2P,008_X4-07:58-008_20150831_2P
008_X4,008_20150831_2P,008_X4-08:23-008_20150831_2P
008_X4,008_20150831_2P,008_X4-08:41-008_20150831_2P
008_X4,008_20150831_2P,008_X4-08:49-008_20150831_2P
008_X4,008_20150831_2P,008_X4-09:01-008_20150831_2P
008_X4,008_20150831_2P,008_X4-09:21-008_20150831_2P
008_X4,008_20150831_2P,008_X4-09:29-008_20150831_2P
008_X4,008_20150831_2P,008_X4-09:49-008_20150831_2P
008_X4,008_20150831_2P,008_X4-10:09-008_20150831_2P
008_X4,008_20150831_2P,008_X4-10:29-008_20150831_2P
008_X4,008_20150831_2P,008_X4-10:49-008_20150831_2P
008_X4,008_20150831_2P,008_X4-11:09-008_20150831_2P
008_X4,008_20150831_2P,008_X4-11:29-008_20150831_2P
008_X4,008_20150831_2P,008_X4-11:49-008_20150831_2P
008_X4,008_20150831_2P,008_X4-12:09-008_20150831_2P
008_X4,008_20150831_2P,008_X4-12:29-008_20150831_2P
008_X4,008_20150831_2P,008_X4-12:49-008_20150831_2P
008_X4,008_20150831_2P,008_X4-13:09-008_20150831_2P
008_X4,008_20150831_2P,008_X4-13:29-008_20150831_2P
008_X4,008_20150831_2P,008_X4-13:48-008_20150831_2P
008_X4,008_20150831_2P,008_X4-14:08-008_20150831_2P
008_X4,008_20150831_2P,008_X4-14:18-008_20150831_2P
008_X4,008_20150831_2P,008_X4-14:38-008_20150831_2P
008_X4,008_20150831_2P,008_X4-14:58-008_20150831_2P
008_X4,008_20150831_2P,008_X4-15:18-008_20150831_2P
008_X4,008_20150831_2P,008_X4-15:38-008_20150831_2P
008_X4,008_20150831_2P,008_X4-15:58-008_20150831_2P
008_X4,008_20150831_2P,008_X4-16:18-008_20150831_2P
008_X4,008_20150831_2P,008_X4-16:38-008_20150831_2P
